Cod_setor,soma_homens,soma_mulheres,mulher_maior_igual
270670305000001,175,140,0
270670305000002,199,177,0
270670305000003,184,135,0
270670305000004,159,138,0
270670305000005,110,138,1
270670305000006,140,141,1
270670305000007,189,118,0
270670305000008,140,133,0
270670305000009,189,105,0
270670305000010,133,140,1
270670305000011,172,139,0
270670305000012,211,159,0
270670305000013,149,99,0
270670305000014,83,86,1
270670305000015,195,119,0
270670305000016,241,103,0
270670305000017,215,122,0
270670305000018,225,110,0
270670305000019,238,174,0
270670305000020,240,160,0
270670305000021,215,84,0
270670305000022,235,166,0
270670305000023,134,112,0
270670305000024,114,86,0
270670305000025,112,209,1
270670305000026,172,163,0
270670305000027,251,180,0
270670305000028,201,125,0
270670305000029,184,127,0
270670305000030,231,150,0
270670305000031,174,143,0
270670305000032,124,199,1
270670305000033,223,117,0
270670305000034,325,165,0
270670305000035,97,70,0
270670305000036,109,51,0
270670305000037,163,42,0
270670305000038,188,86,0
270670305000039,52,24,0
270670305000040,93,14,0
270670305000041,233,37,0
270670305000042,144,35,0
270670305000043,163,15,0
270670305000044,104,53,0
270670305000045,131,37,0
270670305000046,89,65,0
270670305000047,85,25,0
270670305000048,51,21,0
270670305000049,167,57,0
270670305000050,149,54,0
270670305000051,154,38,0
270670305000052,128,39,0
270670305000053,122,17,0
270670305000054,43,20,0
270670305000055,118,36,0
270670305000056,128,26,0
270670305000057,74,20,0
270670305000058,124,89,0
270670305000059,176,143,0
270670305000060,171,109,0
270670305000061,154,104,0
270670305000062,149,60,0
270670305000063,94,128,1
270670305000064,48,10,0
270670305000065,36,21,0
270670305000066,20,16,0
270670305000067,45,8,0
270670305000068,35,11,0
